taxID,superkingdom,kingdom,subkingdom,superphylum,phylum,subphylum,infraphylum,superclass,class,subclass,infraclass,cohort,subcohort,superorder,order,suborder,infraorder,parvorder,superfamily,family,subfamily,tribe,subtribe,genus,subgenus,section,subsection,series,subseries,species_group,species_subgroup,species,forma_specialis,subspecies,varietas,subvariety,forma,serogroup,serotype,strain,isolate
145835,Eukaryota,Viridiplantae,sbKin_of_Streptophyta,spPhy_of_Streptophyta,Streptophyta,Streptophytina,inPhy_of_Embryophyta,spCla_Embryophyta,Magnoliopsida,Petrosaviidae,inCla_commelinids,Coh_of_Poales,sbCoh_of_Poales,spOrd_of_Poales,Poales,sbOrd_of_Poaceae,inOrd_of_Poaceae,prOrd_of_Poaceae,spFam_of_Poaceae,Poaceae,Pooideae,Poeae,Loliinae,Festuca,sbGen_of_Festuca altissima,Sec_of_Festuca altissima,sbSec_of_Festuca altissima,Ser_of_Festuca altissima,sbSer_of_Festuca altissima,Sgr_of_Festuca altissima,sbSgr_of_Festuca altissima,Festuca altissima,Fsp_in_Festuca altissima,sbSpe_in_Festuca altissima,Var_in_Festuca altissima,sbVar_in_Festuca altissima,For_in_Festuca altissima,Srg_in_Festuca altissima,Srt_in_Festuca altissima,Str_in_Festuca altissima,Iso_in_Festuca altissima
47420,Bacteria,Kin_of_Pseudomonadota,sbKin_of_Pseudomonadota,spPhy_of_Pseudomonadota,Pseudomonadota,sbPhy_of_Betaproteobacteria,inPhy_of_Betaproteobacteria,spCla_of_Betaproteobacteria,Betaproteobacteria,sbCla_of_Burkholderiales,inCla_of_Burkholderiales,Coh_of_Burkholderiales,sbCoh_of_Burkholderiales,spOrd_of_Burkholderiales,Burkholderiales,sbOrd_of_Comamonadaceae,inOrd_of_Comamonadaceae,prOrd_of_Comamonadaceae,spFam_of_Comamonadaceae,Comamonadaceae,sbFam_of_Hydrogenophaga,Tri_of_Hydrogenophaga,sbTri_of_Hydrogenophaga,Hydrogenophaga,sbGen_in_Hydrogenophaga,Sec_in_Hydrogenophaga,sbSec_in_Hydrogenophaga,Ser_in_Hydrogenophaga,sbSer_in_Hydrogenophaga,Sgr_in_Hydrogenophaga,sbSgr_in_Hydrogenophaga,Spe_in_Hydrogenophaga,Fsp_in_Hydrogenophaga,sbSpe_in_Hydrogenophaga,Var_in_Hydrogenophaga,sbVar_in_Hydrogenophaga,For_in_Hydrogenophaga,Srg_in_Hydrogenophaga,Srt_in_Hydrogenophaga,Str_in_Hydrogenophaga,Iso_in_Hydrogenophaga
276782,Eukaryota,Viridiplantae,sbKin_of_Streptophyta,spPhy_of_Streptophyta,Streptophyta,Streptophytina,inPhy_of_Embryophyta,spCla_Embryophyta,Magnoliopsida,sbCla_eudicotyledons,inCla_Gunneridae,Coh_Pentapetalae,sbCoh_of_asterids,spOrd_asterids,Ericales,sbOrd_of_Ericaceae,inOrd_of_Ericaceae,prOrd_of_Ericaceae,spFam_of_Ericaceae,Ericaceae,Vaccinioideae,Vaccinieae,sbTri_of_Vaccinium,Vaccinium,sbGen_of_Vaccinium bracteatum,Sec_of_Vaccinium bracteatum,sbSec_of_Vaccinium bracteatum,Ser_of_Vaccinium bracteatum,sbSer_of_Vaccinium bracteatum,Sgr_of_Vaccinium bracteatum,sbSgr_of_Vaccinium bracteatum,Vaccinium bracteatum,Fsp_in_Vaccinium bracteatum,sbSpe_in_Vaccinium bracteatum,Var_in_Vaccinium bracteatum,sbVar_in_Vaccinium bracteatum,For_in_Vaccinium bracteatum,Srg_in_Vaccinium bracteatum,Srt_in_Vaccinium bracteatum,Str_in_Vaccinium bracteatum,Iso_in_Vaccinium bracteatum
1423723,Bacteria,Kin_Terrabacteria group,sbKin_of_Bacillota,spPhy_of_Bacillota,Bacillota,sbPhy_of_Bacilli,inPhy_of_Bacilli,spCla_of_Bacilli,Bacilli,sbCla_of_Lactobacillales,inCla_of_Lactobacillales,Coh_of_Lactobacillales,sbCoh_of_Lactobacillales,spOrd_of_Lactobacillales,Lactobacillales,sbOrd_of_Lactobacillaceae,inOrd_of_Lactobacillaceae,prOrd_of_Lactobacillaceae,spFam_of_Lactobacillaceae,Lactobacillaceae,sbFam_of_Lactobacillus,Tri_of_Lactobacillus,sbTri_of_Lactobacillus,Lactobacillus,sbGen_of_Lactobacillus amylovorus,Sec_of_Lactobacillus amylovorus,sbSec_of_Lactobacillus amylovorus,Ser_of_Lactobacillus amylovorus,sbSer_of_Lactobacillus amylovorus,Sgr_of_Lactobacillus amylovorus,sbSgr_of_Lactobacillus amylovorus,Lactobacillus amylovorus,Fsp_of_Lactobacillus amylovorus DSM 20531,sbSpe_of_Lactobacillus amylovorus DSM 20531,Var_of_Lactobacillus amylovorus DSM 20531,sbVar_of_Lactobacillus amylovorus DSM 20531,For_of_Lactobacillus amylovorus DSM 20531,Srg_of_Lactobacillus amylovorus DSM 20531,Srt_of_Lactobacillus amylovorus DSM 20531,Lactobacillus amylovorus DSM 20531,Iso_in_Lactobacillus amylovorus DSM 20531
1522056,Bacteria,Kin_Terrabacteria group,sbKin_of_Actinomycetota,spPhy_of_Actinomycetota,Actinomycetota,sbPhy_of_Actinomycetes,inPhy_of_Actinomycetes,spCla_of_Actinomycetes,Actinomycetes,sbCla_of_Actinomycetales,inCla_of_Actinomycetales,Coh_of_Actinomycetales,sbCoh_of_Actinomycetales,spOrd_of_Actinomycetales,Actinomycetales,sbOrd_of_Actinomycetaceae,inOrd_of_Actinomycetaceae,prOrd_of_Actinomycetaceae,spFam_of_Actinomycetaceae,Actinomycetaceae,sbFam_of_Flaviflexus,Tri_of_Flaviflexus,sbTri_of_Flaviflexus,Flaviflexus,sbGen_in_Flaviflexus,Sec_in_Flaviflexus,sbSec_in_Flaviflexus,Ser_in_Flaviflexus,sbSer_in_Flaviflexus,Sgr_in_Flaviflexus,sbSgr_in_Flaviflexus,Spe_in_Flaviflexus,Fsp_in_Flaviflexus,sbSpe_in_Flaviflexus,Var_in_Flaviflexus,sbVar_in_Flaviflexus,For_in_Flaviflexus,Srg_in_Flaviflexus,Srt_in_Flaviflexus,Str_in_Flaviflexus,Iso_in_Flaviflexus
1456378,Archaea,Kin_TACK group,sbKin_of_Thaumarchaeota,spPhy_of_Thaumarchaeota,Thaumarchaeota,sbPhy_of_environmental samples,inPhy_of_environmental samples,spCla_of_environmental samples,Cla_of_environmental samples,sbCla_of_environmental samples,inCla_of_environmental samples,Coh_of_environmental samples,sbCoh_of_environmental samples,spOrd_of_environmental samples,Ord_of_environmental samples,sbOrd_of_environmental samples,inOrd_of_environmental samples,prOrd_of_environmental samples,spFam_of_environmental samples,Fam_of_environmental samples,sbFam_of_environmental samples,Tri_of_environmental samples,sbTri_of_environmental samples,Gen_environmental samples,sbGen_of_uncultured marine thaumarchaeote SAT1000_12_D12,Sec_of_uncultured marine thaumarchaeote SAT1000_12_D12,sbSec_of_uncultured marine thaumarchaeote SAT1000_12_D12,Ser_of_uncultured marine thaumarchaeote SAT1000_12_D12,sbSer_of_uncultured marine thaumarchaeote SAT1000_12_D12,Sgr_of_uncultured marine thaumarchaeote SAT1000_12_D12,sbSgr_of_uncultured marine thaumarchaeote SAT1000_12_D12,uncultured marine thaumarchaeote SAT1000_12_D12,Fsp_in_uncultured marine thaumarchaeote SAT1000_12_D12,sbSpe_in_uncultured marine thaumarchaeote SAT1000_12_D12,Var_in_uncultured marine thaumarchaeote SAT1000_12_D12,sbVar_in_uncultured marine thaumarchaeote SAT1000_12_D12,For_in_uncultured marine thaumarchaeote SAT1000_12_D12,Srg_in_uncultured marine thaumarchaeote SAT1000_12_D12,Srt_in_uncultured marine thaumarchaeote SAT1000_12_D12,Str_in_uncultured marine thaumarchaeote SAT1000_12_D12,Iso_in_uncultured marine thaumarchaeote SAT1000_12_D12
35472,Eukaryota,Viridiplantae,sbKin_of_Chlorophyta,spPhy_of_Chlorophyta,Chlorophyta,sbPhy_core chlorophytes,inPhy_of_Trebouxiophyceae,spCla_of_Trebouxiophyceae,Trebouxiophyceae,sbCla_of_Trebouxiophyceae incertae sedis,inCla_of_Trebouxiophyceae incertae sedis,Coh_of_Trebouxiophyceae incertae sedis,sbCoh_of_Trebouxiophyceae incertae sedis,spOrd_of_Trebouxiophyceae incertae sedis,Ord_Trebouxiophyceae incertae sedis,sbOrd_of_Coccomyxaceae,inOrd_of_Coccomyxaceae,prOrd_of_Coccomyxaceae,spFam_of_Coccomyxaceae,Coccomyxaceae,sbFam_in_Coccomyxaceae,Tri_in_Coccomyxaceae,sbTri_in_Coccomyxaceae,Gen_in_Coccomyxaceae,sbGen_in_Coccomyxaceae,Sec_in_Coccomyxaceae,sbSec_in_Coccomyxaceae,Ser_in_Coccomyxaceae,sbSer_in_Coccomyxaceae,Sgr_in_Coccomyxaceae,sbSgr_in_Coccomyxaceae,Spe_in_Coccomyxaceae,Fsp_in_Coccomyxaceae,sbSpe_in_Coccomyxaceae,Var_in_Coccomyxaceae,sbVar_in_Coccomyxaceae,For_in_Coccomyxaceae,Srg_in_Coccomyxaceae,Srt_in_Coccomyxaceae,Str_in_Coccomyxaceae,Iso_in_Coccomyxaceae
2603292,Bacteria,Kin_Terrabacteria group,sbKin_of_Actinomycetota,spPhy_of_Actinomycetota,Actinomycetota,sbPhy_of_Actinomycetes,inPhy_of_Actinomycetes,spCla_of_Actinomycetes,Actinomycetes,sbCla_of_Micrococcales,inCla_of_Micrococcales,Coh_of_Micrococcales,sbCoh_of_Micrococcales,spOrd_of_Micrococcales,Micrococcales,sbOrd_of_Microbacteriaceae,inOrd_of_Microbacteriaceae,prOrd_of_Microbacteriaceae,spFam_of_Microbacteriaceae,Microbacteriaceae,sbFam_of_Salinibacterium,Tri_of_Salinibacterium,sbTri_of_Salinibacterium,Salinibacterium,sbGen_unclassified Salinibacterium,Sec_of_Salinibacterium sp. dk2585,sbSec_of_Salinibacterium sp. dk2585,Ser_of_Salinibacterium sp. dk2585,sbSer_of_Salinibacterium sp. dk2585,Sgr_of_Salinibacterium sp. dk2585,sbSgr_of_Salinibacterium sp. dk2585,Salinibacterium sp. dk2585,Fsp_in_Salinibacterium sp. dk2585,sbSpe_in_Salinibacterium sp. dk2585,Var_in_Salinibacterium sp. dk2585,sbVar_in_Salinibacterium sp. dk2585,For_in_Salinibacterium sp. dk2585,Srg_in_Salinibacterium sp. dk2585,Srt_in_Salinibacterium sp. dk2585,Str_in_Salinibacterium sp. dk2585,Iso_in_Salinibacterium sp. dk2585
47421,Bacteria,Kin_of_Pseudomonadota,sbKin_of_Pseudomonadota,spPhy_of_Pseudomonadota,Pseudomonadota,sbPhy_of_Betaproteobacteria,inPhy_of_Betaproteobacteria,spCla_of_Betaproteobacteria,Betaproteobacteria,sbCla_of_Burkholderiales,inCla_of_Burkholderiales,Coh_of_Burkholderiales,sbCoh_of_Burkholderiales,spOrd_of_Burkholderiales,Burkholderiales,sbOrd_of_Comamonadaceae,inOrd_of_Comamonadaceae,prOrd_of_Comamonadaceae,spFam_of_Comamonadaceae,Comamonadaceae,sbFam_of_Hydrogenophaga,Tri_of_Hydrogenophaga,sbTri_of_Hydrogenophaga,Hydrogenophaga,sbGen_of_Hydrogenophaga pseudoflava,Sec_of_Hydrogenophaga pseudoflava,sbSec_of_Hydrogenophaga pseudoflava,Ser_of_Hydrogenophaga pseudoflava,sbSer_of_Hydrogenophaga pseudoflava,Sgr_of_Hydrogenophaga pseudoflava,sbSgr_of_Hydrogenophaga pseudoflava,Hydrogenophaga pseudoflava,Fsp_in_Hydrogenophaga pseudoflava,sbSpe_in_Hydrogenophaga pseudoflava,Var_in_Hydrogenophaga pseudoflava,sbVar_in_Hydrogenophaga pseudoflava,For_in_Hydrogenophaga pseudoflava,Srg_in_Hydrogenophaga pseudoflava,Srt_in_Hydrogenophaga pseudoflava,Str_in_Hydrogenophaga pseudoflava,Iso_in_Hydrogenophaga pseudoflava
2767327,Bacteria,Kin_Terrabacteria group,sbKin_of_Actinomycetota,spPhy_of_Actinomycetota,Actinomycetota,sbPhy_of_Actinomycetes,inPhy_of_Actinomycetes,spCla_of_Actinomycetes,Actinomycetes,sbCla_of_Actinomycetales,inCla_of_Actinomycetales,Coh_of_Actinomycetales,sbCoh_of_Actinomycetales,spOrd_of_Actinomycetales,Actinomycetales,sbOrd_of_Actinomycetaceae,inOrd_of_Actinomycetaceae,prOrd_of_Actinomycetaceae,spFam_of_Actinomycetaceae,Actinomycetaceae,sbFam_of_Fannyhessea,Tri_of_Fannyhessea,sbTri_of_Fannyhessea,Fannyhessea,sbGen_in_Fannyhessea,Sec_in_Fannyhessea,sbSec_in_Fannyhessea,Ser_in_Fannyhessea,sbSer_in_Fannyhessea,Sgr_in_Fannyhessea,sbSgr_in_Fannyhessea,Spe_in_Fannyhessea,Fsp_in_Fannyhessea,sbSpe_in_Fannyhessea,Var_in_Fannyhessea,sbVar_in_Fannyhessea,For_in_Fannyhessea,Srg_in_Fannyhessea,Srt_in_Fannyhessea,Str_in_Fannyhessea,Iso_in_Fannyhessea
702967,Bacteria,Kin_Terrabacteria group,sbKin_of_Actinomycetota,spPhy_of_Actinomycetota,Actinomycetota,sbPhy_of_Actinomycetes,inPhy_of_Actinomycetes,spCla_of_Actinomycetes,Actinomycetes,sbCla_of_Corynebacteriales,inCla_of_Corynebacteriales,Coh_of_Corynebacteriales,sbCoh_of_Corynebacteriales,spOrd_of_Corynebacteriales,Corynebacteriales,sbOrd_of_Corynebacteriaceae,inOrd_of_Corynebacteriaceae,prOrd_of_Corynebacteriaceae,spFam_of_Corynebacteriaceae,Corynebacteriaceae,sbFam_of_Corynebacterium,Tri_of_Corynebacterium,sbTri_of_Corynebacterium,Corynebacterium,sbGen_unclassified Corynebacterium,Sec_of_Corynebacterium sp. NML98-0116,sbSec_of_Corynebacterium sp. NML98-0116,Ser_of_Corynebacterium sp. NML98-0116,sbSer_of_Corynebacterium sp. NML98-0116,Sgr_of_Corynebacterium sp. NML98-0116,sbSgr_of_Corynebacterium sp. NML98-0116,Corynebacterium sp. NML98-0116,Fsp_in_Corynebacterium sp. NML98-0116,sbSpe_in_Corynebacterium sp. NML98-0116,Var_in_Corynebacterium sp. NML98-0116,sbVar_in_Corynebacterium sp. NML98-0116,For_in_Corynebacterium sp. NML98-0116,Srg_in_Corynebacterium sp. NML98-0116,Srt_in_Corynebacterium sp. NML98-0116,Str_in_Corynebacterium sp. NML98-0116,Iso_in_Corynebacterium sp. NML98-0116
145793,Eukaryota,Fungi,Dikarya,spPhy_of_Basidiomycota,Basidiomycota,Pucciniomycotina,inPhy_of_Pucciniomycetes,spCla_of_Pucciniomycetes,Pucciniomycetes,sbCla_of_Pucciniales,inCla_of_Pucciniales,Coh_of_Pucciniales,sbCoh_of_Pucciniales,spOrd_of_Pucciniales,Pucciniales,sbOrd_of_Phakopsoraceae,inOrd_of_Phakopsoraceae,prOrd_of_Phakopsoraceae,spFam_of_Phakopsoraceae,Phakopsoraceae,sbFam_in_Phakopsoraceae,Tri_in_Phakopsoraceae,sbTri_in_Phakopsoraceae,Gen_in_Phakopsoraceae,sbGen_in_Phakopsoraceae,Sec_in_Phakopsoraceae,sbSec_in_Phakopsoraceae,Ser_in_Phakopsoraceae,sbSer_in_Phakopsoraceae,Sgr_in_Phakopsoraceae,sbSgr_in_Phakopsoraceae,Spe_in_Phakopsoraceae,Fsp_in_Phakopsoraceae,sbSpe_in_Phakopsoraceae,Var_in_Phakopsoraceae,sbVar_in_Phakopsoraceae,For_in_Phakopsoraceae,Srg_in_Phakopsoraceae,Srt_in_Phakopsoraceae,Str_in_Phakopsoraceae,Iso_in_Phakopsoraceae
2570656,Eukaryota,Viridiplantae,sbKin_of_Streptophyta,spPhy_of_Streptophyta,Streptophyta,Streptophytina,inPhy_of_Embryophyta,spCla_Embryophyta,Magnoliopsida,sbCla_eudicotyledons,inCla_Gunneridae,Coh_Pentapetalae,sbCoh_of_asterids,spOrd_asterids,Ericales,sbOrd_of_Ericaceae,inOrd_of_Ericaceae,prOrd_of_Ericaceae,spFam_of_Ericaceae,Ericaceae,Cassiopoideae,Tri_of_Cassiope,sbTri_of_Cassiope,Cassiope,sbGen_of_Cassiope mertensiana,Sec_of_Cassiope mertensiana,sbSec_of_Cassiope mertensiana,Ser_of_Cassiope mertensiana,sbSer_of_Cassiope mertensiana,Sgr_of_Cassiope mertensiana,sbSgr_of_Cassiope mertensiana,Cassiope mertensiana,Fsp_of_Cassiope mertensiana var. gracilis,sbSpe_of_Cassiope mertensiana var. gracilis,Cassiope mertensiana var. gracilis,sbVar_in_Cassiope mertensiana var. gracilis,For_in_Cassiope mertensiana var. gracilis,Srg_in_Cassiope mertensiana var. gracilis,Srt_in_Cassiope mertensiana var. gracilis,Str_in_Cassiope mertensiana var. gracilis,Iso_in_Cassiope mertensiana var. gracilis
2800060,Bacteria,Kin_of_Pseudomonadota,sbKin_of_Pseudomonadota,spPhy_of_Pseudomonadota,Pseudomonadota,sbPhy_of_Alphaproteobacteria,inPhy_of_Alphaproteobacteria,spCla_of_Alphaproteobacteria,Alphaproteobacteria,sbCla_of_Hyphomonadales,inCla_of_Hyphomonadales,Coh_of_Hyphomonadales,sbCoh_of_Hyphomonadales,spOrd_of_Hyphomonadales,Hyphomonadales,sbOrd_in_Hyphomonadales,inOrd_in_Hyphomonadales,prOrd_in_Hyphomonadales,spFam_in_Hyphomonadales,Fam_in_Hyphomonadales,sbFam_in_Hyphomonadales,Tri_in_Hyphomonadales,sbTri_in_Hyphomonadales,Gen_in_Hyphomonadales,sbGen_in_Hyphomonadales,Sec_in_Hyphomonadales,sbSec_in_Hyphomonadales,Ser_in_Hyphomonadales,sbSer_in_Hyphomonadales,Sgr_in_Hyphomonadales,sbSgr_in_Hyphomonadales,Spe_in_Hyphomonadales,Fsp_in_Hyphomonadales,sbSpe_in_Hyphomonadales,Var_in_Hyphomonadales,sbVar_in_Hyphomonadales,For_in_Hyphomonadales,Srg_in_Hyphomonadales,Srt_in_Hyphomonadales,Str_in_Hyphomonadales,Iso_in_Hyphomonadales
735512,Bacteria,Kin_of_Pseudomonadota,sbKin_of_Pseudomonadota,spPhy_of_Pseudomonadota,Pseudomonadota,sbPhy_of_Alphaproteobacteria,inPhy_of_Alphaproteobacteria,spCla_of_Alphaproteobacteria,Alphaproteobacteria,sbCla_of_Hyphomicrobiales,inCla_of_Hyphomicrobiales,Coh_of_Hyphomicrobiales,sbCoh_of_Hyphomicrobiales,spOrd_of_Hyphomicrobiales,Hyphomicrobiales,sbOrd_of_Reyranellaceae,inOrd_of_Reyranellaceae,prOrd_of_Reyranellaceae,spFam_of_Reyranellaceae,Reyranellaceae,sbFam_of_Reyranella,Tri_of_Reyranella,sbTri_of_Reyranella,Reyranella,sbGen_environmental samples,Sec_of_uncultured Reyranella sp.,sbSec_of_uncultured Reyranella sp.,Ser_of_uncultured Reyranella sp.,sbSer_of_uncultured Reyranella sp.,Sgr_of_uncultured Reyranella sp.,sbSgr_of_uncultured Reyranella sp.,uncultured Reyranella sp.,Fsp_in_uncultured Reyranella sp.,sbSpe_in_uncultured Reyranella sp.,Var_in_uncultured Reyranella sp.,sbVar_in_uncultured Reyranella sp.,For_in_uncultured Reyranella sp.,Srg_in_uncultured Reyranella sp.,Srt_in_uncultured Reyranella sp.,Str_in_uncultured Reyranella sp.,Iso_in_uncultured Reyranella sp.
2767187,Bacteria,Kin_FCB group,sbKin_Bacteroidetes/Chlorobi group,spPhy_of_Bacteroidota,Bacteroidota,sbPhy_of_Flavobacteriia,inPhy_of_Flavobacteriia,spCla_of_Flavobacteriia,Flavobacteriia,sbCla_of_Flavobacteriales,inCla_of_Flavobacteriales,Coh_of_Flavobacteriales,sbCoh_of_Flavobacteriales,spOrd_of_Flavobacteriales,Flavobacteriales,sbOrd_of_Flavobacteriaceae,inOrd_of_Flavobacteriaceae,prOrd_of_Flavobacteriaceae,spFam_of_Flavobacteriaceae,Flavobacteriaceae,sbFam_of_Amniculibacterium,Tri_of_Amniculibacterium,sbTri_of_Amniculibacterium,Amniculibacterium,sbGen_unclassified Amniculibacterium,Sec_in_unclassified Amniculibacterium,sbSec_in_unclassified Amniculibacterium,Ser_in_unclassified Amniculibacterium,sbSer_in_unclassified Amniculibacterium,Sgr_in_unclassified Amniculibacterium,sbSgr_in_unclassified Amniculibacterium,Spe_in_unclassified Amniculibacterium,Fsp_in_unclassified Amniculibacterium,sbSpe_in_unclassified Amniculibacterium,Var_in_unclassified Amniculibacterium,sbVar_in_unclassified Amniculibacterium,For_in_unclassified Amniculibacterium,Srg_in_unclassified Amniculibacterium,Srt_in_unclassified Amniculibacterium,Str_in_unclassified Amniculibacterium,Iso_in_unclassified Amniculibacterium
375286,Bacteria,Kin_of_Pseudomonadota,sbKin_of_Pseudomonadota,spPhy_of_Pseudomonadota,Pseudomonadota,sbPhy_of_Betaproteobacteria,inPhy_of_Betaproteobacteria,spCla_of_Betaproteobacteria,Betaproteobacteria,sbCla_of_Burkholderiales,inCla_of_Burkholderiales,Coh_of_Burkholderiales,sbCoh_of_Burkholderiales,spOrd_of_Burkholderiales,Burkholderiales,sbOrd_of_Oxalobacteraceae,inOrd_of_Oxalobacteraceae,prOrd_of_Oxalobacteraceae,spFam_of_Oxalobacteraceae,Oxalobacteraceae,sbFam_of_Janthinobacterium,Tri_of_Janthinobacterium,sbTri_of_Janthinobacterium,Janthinobacterium,sbGen_unclassified Janthinobacterium,Sec_of_Janthinobacterium sp. Marseille,sbSec_of_Janthinobacterium sp. Marseille,Ser_of_Janthinobacterium sp. Marseille,sbSer_of_Janthinobacterium sp. Marseille,Sgr_of_Janthinobacterium sp. Marseille,sbSgr_of_Janthinobacterium sp. Marseille,Janthinobacterium sp. Marseille,Fsp_in_Janthinobacterium sp. Marseille,sbSpe_in_Janthinobacterium sp. Marseille,Var_in_Janthinobacterium sp. Marseille,sbVar_in_Janthinobacterium sp. Marseille,For_in_Janthinobacterium sp. Marseille,Srg_in_Janthinobacterium sp. Marseille,Srt_in_Janthinobacterium sp. Marseille,Str_in_Janthinobacterium sp. Marseille,Iso_in_Janthinobacterium sp. Marseille
1980674,Bacteria,Kin_Terrabacteria group,sbKin_of_Bacillota,spPhy_of_Bacillota,Bacillota,sbPhy_of_Bacilli,inPhy_of_Bacilli,spCla_of_Bacilli,Bacilli,sbCla_of_Bacillales,inCla_of_Bacillales,Coh_of_Bacillales,sbCoh_of_Bacillales,spOrd_of_Bacillales,Bacillales,sbOrd_of_Paenibacillaceae,inOrd_of_Paenibacillaceae,prOrd_of_Paenibacillaceae,spFam_of_Paenibacillaceae,Paenibacillaceae,sbFam_of_Paenibacillus,Tri_of_Paenibacillus,sbTri_of_Paenibacillus,Paenibacillus,sbGen_unclassified Paenibacillus,Sec_of_Paenibacillus sp. Cedars,sbSec_of_Paenibacillus sp. Cedars,Ser_of_Paenibacillus sp. Cedars,sbSer_of_Paenibacillus sp. Cedars,Sgr_of_Paenibacillus sp. Cedars,sbSgr_of_Paenibacillus sp. Cedars,Paenibacillus sp. Cedars,Fsp_in_Paenibacillus sp. Cedars,sbSpe_in_Paenibacillus sp. Cedars,Var_in_Paenibacillus sp. Cedars,sbVar_in_Paenibacillus sp. Cedars,For_in_Paenibacillus sp. Cedars,Srg_in_Paenibacillus sp. Cedars,Srt_in_Paenibacillus sp. Cedars,Str_in_Paenibacillus sp. Cedars,Iso_in_Paenibacillus sp. Cedars
1620392,Bacteria,Kin_of_Pseudomonadota,sbKin_of_Pseudomonadota,spPhy_of_Pseudomonadota,Pseudomonadota,sbPhy_of_Gammaproteobacteria,inPhy_of_Gammaproteobacteria,spCla_of_Gammaproteobacteria,Gammaproteobacteria,sbCla_of_Cellvibrionales,inCla_of_Cellvibrionales,Coh_of_Cellvibrionales,sbCoh_of_Cellvibrionales,spOrd_of_Cellvibrionales,Cellvibrionales,sbOrd_of_Spongiibacteraceae,inOrd_of_Spongiibacteraceae,prOrd_of_Spongiibacteraceae,spFam_of_Spongiibacteraceae,Spongiibacteraceae,sbFam_of_Spongiibacter,Tri_of_Spongiibacter,sbTri_of_Spongiibacter,Spongiibacter,sbGen_unclassified Spongiibacter,Sec_of_Spongiibacter sp. IMCC21906,sbSec_of_Spongiibacter sp. IMCC21906,Ser_of_Spongiibacter sp. IMCC21906,sbSer_of_Spongiibacter sp. IMCC21906,Sgr_of_Spongiibacter sp. IMCC21906,sbSgr_of_Spongiibacter sp. IMCC21906,Spongiibacter sp. IMCC21906,Fsp_in_Spongiibacter sp. IMCC21906,sbSpe_in_Spongiibacter sp. IMCC21906,Var_in_Spongiibacter sp. IMCC21906,sbVar_in_Spongiibacter sp. IMCC21906,For_in_Spongiibacter sp. IMCC21906,Srg_in_Spongiibacter sp. IMCC21906,Srt_in_Spongiibacter sp. IMCC21906,Str_in_Spongiibacter sp. IMCC21906,Iso_in_Spongiibacter sp. IMCC21906
263417,Eukaryota,Metazoa,sbKin_Eumetazoa,spPhy_Panarthropoda,Arthropoda,Crustacea,inPhy_of_Multicrustacea,Multicrustacea,Hexanauplia,Copepoda,Neocopepoda,Coh_of_Podoplea,sbCoh_of_Podoplea,Podoplea,Cyclopoida,sbOrd_of_Cyclopidae,inOrd_of_Cyclopidae,prOrd_of_Cyclopidae,spFam_of_Cyclopidae,Cyclopidae,sbFam_of_Cyclops,Tri_of_Cyclops,sbTri_of_Cyclops,Cyclops,sbGen_of_Cyclops kolensis,Sec_of_Cyclops kolensis,sbSec_of_Cyclops kolensis,Ser_of_Cyclops kolensis,sbSer_of_Cyclops kolensis,Sgr_of_Cyclops kolensis,sbSgr_of_Cyclops kolensis,Cyclops kolensis,Fsp_in_Cyclops kolensis,sbSpe_in_Cyclops kolensis,Var_in_Cyclops kolensis,sbVar_in_Cyclops kolensis,For_in_Cyclops kolensis,Srg_in_Cyclops kolensis,Srt_in_Cyclops kolensis,Str_in_Cyclops kolensis,Iso_in_Cyclops kolensis
637390,Bacteria,Kin_of_Pseudomonadota,sbKin_of_Pseudomonadota,spPhy_of_Pseudomonadota,Pseudomonadota,sbPhy_of_Acidithiobacillia,inPhy_of_Acidithiobacillia,spCla_of_Acidithiobacillia,Acidithiobacillia,sbCla_of_Acidithiobacillales,inCla_of_Acidithiobacillales,Coh_of_Acidithiobacillales,sbCoh_of_Acidithiobacillales,spOrd_of_Acidithiobacillales,Acidithiobacillales,sbOrd_of_Acidithiobacillaceae,inOrd_of_Acidithiobacillaceae,prOrd_of_Acidithiobacillaceae,spFam_of_Acidithiobacillaceae,Acidithiobacillaceae,sbFam_of_Acidithiobacillus,Tri_of_Acidithiobacillus,sbTri_of_Acidithiobacillus,Acidithiobacillus,sbGen_of_Acidithiobacillus thiooxidans,Sec_of_Acidithiobacillus thiooxidans,sbSec_of_Acidithiobacillus thiooxidans,Ser_of_Acidithiobacillus thiooxidans,sbSer_of_Acidithiobacillus thiooxidans,Sgr_of_Acidithiobacillus thiooxidans,sbSgr_of_Acidithiobacillus thiooxidans,Acidithiobacillus thiooxidans,Fsp_of_Acidithiobacillus thiooxidans ATCC 19377,sbSpe_of_Acidithiobacillus thiooxidans ATCC 19377,Var_of_Acidithiobacillus thiooxidans ATCC 19377,sbVar_of_Acidithiobacillus thiooxidans ATCC 19377,For_of_Acidithiobacillus thiooxidans ATCC 19377,Srg_of_Acidithiobacillus thiooxidans ATCC 19377,Srt_of_Acidithiobacillus thiooxidans ATCC 19377,Acidithiobacillus thiooxidans ATCC 19377,Iso_in_Acidithiobacillus thiooxidans ATCC 19377
